PatientID,Model,QuestionType,Verdict
506,Anonymized_gpt-3.5-turbo,CQ,True
506,Anonymized_gpt-3.5-turbo,CQ,True
506,Anonymized_gpt-3.5-turbo,PQ,False
467,Anonymized_Llama-4-Maverick_fewshot,PQ,False
506,Anonymized_gpt-3.5-turbo,CQ,False
467,Anonymized_Llama-4-Maverick_synthetic,PQ,False
467,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
506,Anonymized_gpt-3.5-turbo,PQ,True
506,Anonymized_gpt-4o,CQ,True
506,Anonymized_gpt-3.5-turbo,PQ,False
506,Anonymized_gpt-3.5-turbo,CQ,False
506,Anonymized_gpt-3.5-turbo,PQ,False
506,Anonymized_gpt-4o,CQ,True
506,Anonymized_gpt-4o,PQ,False
506,Anonymized_gpt-3.5-turbo,CQ,False
506,Anonymized_NER,CQ,True
506,Anonymized_gpt-4o,PQ,False
506,Anonymized_gpt-4o,PQ,False
506,Anonymized_gpt-4o,PQ,False
506,Anonymized_NER,CQ,True
506,Anonymized_NER,PQ,False
506,Anonymized_gpt-4o,CQ,True
506,Anonymized_gpt-3.5-turbo,CQ,True
506,Anonymized_NER,CQ,True
506,Anonymized_gpt-4o,CQ,False
506,Anonymized_NER,PQ,False
506,Anonymized_gpt-4o,CQ,False
506,Anonymized_NER,CQ,False
506,Anonymized_NER,PQ,True
506,Anonymized_NER,CQ,False
506,Anonymized_gpt-4o,CQ,False
506,Anonymized_DeepSeek-V4-Pro,CQ,True
506,Anonymized_NER,CQ,False
506,Anonymized_DeepSeek-V4-Pro,CQ,True
506,Anonymized_NER,PQ,False
506,Anonymized_NER,PQ,False
506,Anonymized_gpt-3.5-turbo,CQ,True
506,Anonymized_NER,PQ,False
506,Anonymized_NER,PQ,False
467,Anonymized_Llama-4-Maverick_synthetic,CQ,True
506,Anonymized_NER,CQ,False
506,Anonymized_DeepSeek-V4-Pro,CQ,False
506,Anonymized_NER,PQ,True
506,Anonymized_NER,PQ,False
506,Anonymized_NER,CQ,False
506,Anonymized_DeepSeek-V4-Pro,PQ,False
506,Anonymized_NER,CQ,False
506,Anonymized_gpt-4o,PQ,True
506,Anonymized_DeepSeek-V4-Pro,CQ,True
506,Anonymized_DeepSeek-V4-Pro,CQ,True
506,Anonymized_DeepSeek-V4-Pro,PQ,True
506,Anonymized_NER,CQ,True
506,Anonymized_DeepSeek-V4-Pro,PQ,True
506,Anonymized_DeepSeek-V4-Pro,PQ,False
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
506,Anonymized_DeepSeek-V4-Pro,PQ,False
506,Anonymized_DeepSeek-V4-Pro,PQ,False
506,Anonymized_NER,PQ,False
506,Anonymized_DeepSeek-V4-Pro,CQ,False
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
506,Anonymized_DeepSeek-V4-Pro,CQ,False
506,Anonymized_DeepSeek-V4-Pro,CQ,False
467,Anonymized_Llama-4-Maverick_synthetic,CQ,False
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
506,Anonymized_DeepSeek-V4-Pro,PQ,False
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
506,Anonymized_gpt-4o,CQ,False
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
506,Anonymized_Llama-4-Maverick_fewshot,PQ,True
506,Anonymized_DeepSeek-V4-Pro,PQ,True
506,Anonymized_Llama-4-Maverick_fewshot,PQ,False
506,Anonymized_Llama-4-Maverick_fewshot,CQ,False
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
506,Anonymized_Llama-4-Maverick_fewshot,CQ,True
506,Anonymized_Llama-4-Maverick_fewshot,PQ,False
506,Anonymized_Llama-4-Maverick_fewshot,CQ,True
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
506,Anonymized_gpt-3.5-turbo,PQ,False
506,Anonymized_Llama-4-Maverick_fewshot,PQ,False
506,Anonymized_DeepSeek-V4-Pro,PQ,False
506,Anonymized_Llama-4-Maverick_fewshot,PQ,False
506,Anonymized_Llama-4-Maverick_fewshot,CQ,False
506,Anonymized_Llama-4-Maverick_fewshot,CQ,False
506,Anonymized_Llama-4-Maverick_fewshot,PQ,False
506,Anonymized_Llama-4-Maverick_fewshot,CQ,True
506,Anonymized_Llama-4-Maverick_fewshot,CQ,False
506,Anonymized_Llama-4-Maverick_fewshot,PQ,False
506,Anonymized_Llama-4-Maverick_fewshot,PQ,False
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
506,Anonymized_Llama-4-Maverick_synthetic,CQ,True
506,Anonymized_Llama-4-Maverick_synthetic,CQ,True
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
506,Anonymized_Llama-4-Maverick_synthetic,PQ,False
506,Anonymized_DeepSeek-V4-Pro,CQ,False
506,Anonymized_Llama-4-Maverick_fewshot,PQ,False
506,Anonymized_Llama-4-Maverick_synthetic,PQ,False
506,Anonymized_Llama-4-Maverick_fewshot,CQ,True
506,Anonymized_Llama-4-Maverick_fewshot,CQ,False
506,Anonymized_DeepSeek-V4-Pro,CQ,False
506,Anonymized_Llama-4-Maverick_synthetic,PQ,False
506,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
506,Anonymized_Llama-4-Maverick_synthetic,CQ,False
506,Anonymized_Llama-4-Maverick_synthetic,PQ,False
506,Anonymized_Llama-4-Maverick_fewshot,CQ,False
506,Anonymized_Llama-4-Maverick_synthetic,CQ,False
506,Anonymized_Llama-4-Maverick_fewshot,PQ,False
506,Anonymized_Llama-4-Maverick_synthetic,PQ,False
506,Anonymized_Llama-4-Maverick_synthetic,PQ,False
506,Anonymized_DeepSeek-V4-Pro,PQ,False
506,Anonymized_Llama-4-Maverick_synthetic,PQ,False
506,Anonymized_Llama-4-Maverick_synthetic,CQ,True
506,Anonymized_Llama-4-Maverick_synthetic,CQ,False
506,Anonymized_Llama-4-Maverick_synthetic,CQ,True
506,Anonymized_Llama-4-Maverick_synthetic,PQ,True
506,Anonymized_Llama-4-Maverick_synthetic,CQ,False
506,Anonymized_Llama-4-Maverick_synthetic,PQ,False
506,Anonymized_Llama-4-Maverick_synthetic,PQ,True
518,Anonymized_gpt-3.5-turbo,PQ,False
506,Anonymized_Llama-4-Maverick_synthetic,CQ,False
506,Anonymized_Llama-4-Maverick_synthetic,CQ,False
518,Anonymized_gpt-3.5-turbo,PQ,False
518,Anonymized_gpt-3.5-turbo,PQ,False
518,Anonymized_gpt-3.5-turbo,CQ,False
518,Anonymized_gpt-3.5-turbo,CQ,False
518,Anonymized_gpt-3.5-turbo,PQ,False
518,Anonymized_gpt-3.5-turbo,PQ,False
518,Anonymized_gpt-3.5-turbo,PQ,False
518,Anonymized_gpt-3.5-turbo,CQ,True
518,Anonymized_gpt-3.5-turbo,PQ,False
518,Anonymized_gpt-3.5-turbo,CQ,False
518,Anonymized_gpt-3.5-turbo,CQ,False
518,Anonymized_gpt-4o,PQ,False
518,Anonymized_gpt-4o,PQ,True
518,Anonymized_gpt-3.5-turbo,PQ,False
518,Anonymized_gpt-3.5-turbo,PQ,False
518,Anonymized_gpt-3.5-turbo,PQ,False
518,Anonymized_gpt-3.5-turbo,CQ,False
518,Anonymized_gpt-4o,CQ,True
518,Anonymized_gpt-4o,CQ,False
518,Anonymized_gpt-4o,PQ,False
518,Anonymized_gpt-3.5-turbo,CQ,False
518,Anonymized_NER,PQ,False
518,Anonymized_gpt-4o,CQ,True
518,Anonymized_gpt-3.5-turbo,CQ,False
518,Anonymized_gpt-4o,PQ,False
518,Anonymized_gpt-4o,PQ,False
518,Anonymized_gpt-4o,PQ,False
518,Anonymized_gpt-4o,CQ,False
518,Anonymized_gpt-4o,PQ,False
518,Anonymized_gpt-4o,CQ,False
518,Anonymized_NER,CQ,False
518,Anonymized_gpt-4o,CQ,False
518,Anonymized_gpt-3.5-turbo,CQ,True
518,Anonymized_NER,CQ,False
518,Anonymized_NER,PQ,False
518,Anonymized_NER,PQ,False
518,Anonymized_gpt-4o,CQ,False
518,Anonymized_gpt-4o,CQ,False
518,Anonymized_NER,PQ,False
518,Anonymized_gpt-4o,PQ,False
518,Anonymized_NER,PQ,False
518,Anonymized_NER,CQ,False
518,Anonymized_gpt-4o,PQ,False
518,Anonymized_DeepSeek-V4-Pro,CQ,False
518,Anonymized_NER,CQ,False
518,Anonymized_gpt-4o,CQ,False
518,Anonymized_gpt-4o,CQ,True
518,Anonymized_NER,CQ,False
518,Anonymized_NER,PQ,False
518,Anonymized_gpt-4o,PQ,False
518,Anonymized_DeepSeek-V4-Pro,CQ,True
518,Anonymized_NER,CQ,False
518,Anonymized_NER,PQ,False
518,Anonymized_NER,PQ,False
518,Anonymized_DeepSeek-V4-Pro,PQ,False
518,Anonymized_DeepSeek-V4-Pro,CQ,True
518,Anonymized_NER,CQ,True
518,Anonymized_DeepSeek-V4-Pro,CQ,False
518,Anonymized_DeepSeek-V4-Pro,PQ,False
518,Anonymized_DeepSeek-V4-Pro,PQ,False
518,Anonymized_NER,PQ,False
518,Anonymized_DeepSeek-V4-Pro,PQ,False
518,Anonymized_DeepSeek-V4-Pro,PQ,False
518,Anonymized_DeepSeek-V4-Pro,PQ,True
518,Anonymized_DeepSeek-V4-Pro,PQ,False
518,Anonymized_DeepSeek-V4-Pro,CQ,False
518,Anonymized_DeepSeek-V4-Pro,CQ,False
518,Anonymized_NER,CQ,False
518,Anonymized_NER,CQ,False
518,Anonymized_NER,CQ,True
518,Anonymized_DeepSeek-V4-Pro,CQ,False
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
518,Anonymized_DeepSeek-V4-Pro,CQ,True
518,Anonymized_DeepSeek-V4-Pro,CQ,False
518,Anonymized_NER,PQ,False
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
518,Anonymized_gpt-3.5-turbo,CQ,False
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
518,Anonymized_Llama-4-Maverick_fewshot,PQ,False
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
518,Anonymized_Llama-4-Maverick_fewshot,CQ,False
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
518,Anonymized_DeepSeek-V4-Pro,CQ,True
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,True
518,Anonymized_Llama-4-Maverick_fewshot,PQ,False
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
518,Anonymized_DeepSeek-V4-Pro,PQ,False
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
518,Anonymized_Llama-4-Maverick_fewshot,CQ,True
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
518,Anonymized_Llama-4-Maverick_fewshot,CQ,True
518,Anonymized_Llama-4-Maverick_fewshot,PQ,False
518,Anonymized_Llama-4-Maverick_fewshot,PQ,False
518,Anonymized_DeepSeek-V4-Pro,PQ,False
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
518,Anonymized_Llama-4-Maverick_synthetic,PQ,True
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
518,Anonymized_Llama-4-Maverick_fewshot,PQ,False
518,Anonymized_Llama-4-Maverick_fewshot,PQ,True
518,Anonymized_Llama-4-Maverick_synthetic,PQ,False
518,Anonymized_Llama-4-Maverick_fewshot,CQ,True
518,Anonymized_Llama-4-Maverick_synthetic,CQ,True
518,Anonymized_Llama-4-Maverick_synthetic,CQ,False
518,Anonymized_Llama-4-Maverick_synthetic,CQ,False
518,Anonymized_Llama-4-Maverick_fewshot,CQ,False
518,Anonymized_Llama-4-Maverick_fewshot,PQ,False
518,Anonymized_Llama-4-Maverick_fewshot,CQ,False
518,Anonymized_Llama-4-Maverick_synthetic,CQ,True
518,Anonymized_Llama-4-Maverick_fewshot,CQ,False
518,Anonymized_Llama-4-Maverick_synthetic,CQ,False
518,Anonymized_DeepSeek-V4-Pro,PQ,False
518,Anonymized_Llama-4-Maverick_synthetic,CQ,False
518,Anonymized_Llama-4-Maverick_fewshot,PQ,False
518,Anonymized_Llama-4-Maverick_synthetic,PQ,False
518,Anonymized_Llama-4-Maverick_synthetic,PQ,False
518,Anonymized_Llama-4-Maverick_fewshot,CQ,False
518,Anonymized_Llama-4-Maverick_synthetic,CQ,False
518,Anonymized_Llama-4-Maverick_synthetic,CQ,False
518,Anonymized_Llama-4-Maverick_fewshot,CQ,True
518,Anonymized_Llama-4-Maverick_synthetic,PQ,False
518,Anonymized_Llama-4-Maverick_synthetic,CQ,False
528,Anonymized_gpt-3.5-turbo,CQ,True
518,Anonymized_Llama-4-Maverick_synthetic,PQ,False
518,Anonymized_Llama-4-Maverick_fewshot,CQ,False
528,Anonymized_gpt-3.5-turbo,CQ,False
528,Anonymized_gpt-3.5-turbo,PQ,False
528,Anonymized_gpt-3.5-turbo,PQ,False
528,Anonymized_gpt-3.5-turbo,CQ,False
528,Anonymized_gpt-3.5-turbo,PQ,False
528,Anonymized_gpt-3.5-turbo,CQ,False
528,Anonymized_gpt-3.5-turbo,PQ,False
518,Anonymized_Llama-4-Maverick_synthetic,PQ,False
518,Anonymized_Llama-4-Maverick_fewshot,PQ,False
518,Anonymized_Llama-4-Maverick_synthetic,PQ,False
518,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
528,Anonymized_gpt-3.5-turbo,PQ,False
528,Anonymized_gpt-4o,CQ,False
528,Anonymized_gpt-4o,PQ,False
528,Anonymized_gpt-4o,PQ,False
528,Anonymized_gpt-4o,CQ,False
518,Anonymized_Llama-4-Maverick_synthetic,PQ,False
528,Anonymized_gpt-3.5-turbo,PQ,False
528,Anonymized_gpt-3.5-turbo,CQ,False
528,Anonymized_gpt-3.5-turbo,CQ,True
506,Anonymized_gpt-3.5-turbo,CQ,False
528,Anonymized_gpt-4o,CQ,False
528,Anonymized_gpt-3.5-turbo,PQ,False
528,Anonymized_gpt-4o,PQ,True
528,Anonymized_gpt-3.5-turbo,CQ,False
518,Anonymized_Llama-4-Maverick_synthetic,PQ,False
528,Anonymized_gpt-4o,PQ,False
528,Anonymized_gpt-3.5-turbo,PQ,False
528,Anonymized_gpt-4o,CQ,False
528,Anonymized_NER,CQ,False
528,Anonymized_gpt-4o,PQ,False
528,Anonymized_gpt-4o,PQ,False
528,Anonymized_NER,CQ,False
528,Anonymized_gpt-4o,CQ,False
528,Anonymized_gpt-3.5-turbo,CQ,False
518,Anonymized_Llama-4-Maverick_synthetic,CQ,False
528,Anonymized_NER,CQ,False
528,Anonymized_NER,PQ,False
528,Anonymized_NER,CQ,False
528,Anonymized_NER,CQ,True
528,Anonymized_gpt-4o,CQ,True
528,Anonymized_gpt-3.5-turbo,PQ,False
528,Anonymized_NER,PQ,False
528,Anonymized_NER,PQ,True
518,Anonymized_Llama-4-Maverick_fewshot,PQ,False
528,Anonymized_gpt-4o,PQ,False
528,Anonymized_NER,PQ,False
528,Anonymized_NER,PQ,False
528,Anonymized_gpt-4o,PQ,False
528,Anonymized_DeepSeek-V4-Pro,PQ,False
528,Anonymized_DeepSeek-V4-Pro,PQ,False
528,Anonymized_NER,PQ,False
528,Anonymized_gpt-3.5-turbo,CQ,False
528,Anonymized_gpt-4o,CQ,False
528,Anonymized_NER,PQ,False
528,Anonymized_DeepSeek-V4-Pro,CQ,False
528,Anonymized_NER,PQ,False
528,Anonymized_DeepSeek-V4-Pro,CQ,False
528,Anonymized_NER,CQ,True
528,Anonymized_gpt-4o,CQ,True
528,Anonymized_gpt-3.5-turbo,CQ,True
528,Anonymized_DeepSeek-V4-Pro,CQ,False
528,Anonymized_NER,CQ,False
528,Anonymized_DeepSeek-V4-Pro,PQ,True
528,Anonymized_NER,CQ,True
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
528,Anonymized_NER,PQ,True
528,Anonymized_DeepSeek-V4-Pro,PQ,False
528,Anonymized_DeepSeek-V4-Pro,CQ,False
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
528,Anonymized_NER,PQ,False
528,Anonymized_DeepSeek-V4-Pro,CQ,False
528,Anonymized_DeepSeek-V4-Pro,CQ,True
528,Anonymized_DeepSeek-V4-Pro,CQ,False
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
528,Anonymized_gpt-3.5-turbo,PQ,False
528,Anonymized_gpt-4o,PQ,False
528,Anonymized_DeepSeek-V4-Pro,PQ,False
528,Anonymized_DeepSeek-V4-Pro,CQ,False
528,Anonymized_DeepSeek-V4-Pro,PQ,False
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
528,Anonymized_DeepSeek-V4-Pro,PQ,False
528,Anonymized_DeepSeek-V4-Pro,CQ,False
528,Anonymized_DeepSeek-V4-Pro,CQ,True
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
528,Anonymized_Llama-4-Maverick_fewshot,PQ,False
528,Anonymized_gpt-4o,CQ,True
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
528,Anonymized_Llama-4-Maverick_fewshot,PQ,False
528,Anonymized_Llama-4-Maverick_fewshot,PQ,True
528,Anonymized_NER,CQ,False
528,Anonymized_gpt-4o,CQ,False
528,Anonymized_Llama-4-Maverick_fewshot,CQ,False
528,Anonymized_DeepSeek-V4-Pro,PQ,False
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
528,Anonymized_gpt-4o,PQ,False
528,Anonymized_Llama-4-Maverick_fewshot,CQ,False
528,Anonymized_DeepSeek-V4-Pro,PQ,False
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
528,Anonymized_Llama-4-Maverick_fewshot,PQ,False
528,Anonymized_Llama-4-Maverick_fewshot,CQ,False
528,Anonymized_Llama-4-Maverick_fewshot,CQ,True
528,Anonymized_Llama-4-Maverick_fewshot,PQ,False
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
528,Anonymized_Llama-4-Maverick_fewshot,CQ,False
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
528,Anonymized_Llama-4-Maverick_fewshot,PQ,False
528,Anonymized_DeepSeek-V4-Pro,PQ,False
528,Anonymized_Llama-4-Maverick_fewshot,CQ,False
528,Anonymized_Llama-4-Maverick_synthetic,CQ,False
528,Anonymized_Llama-4-Maverick_fewshot,CQ,True
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
528,Anonymized_Llama-4-Maverick_synthetic,CQ,False
528,Anonymized_Llama-4-Maverick_fewshot,CQ,False
528,Anonymized_Llama-4-Maverick_fewshot,PQ,False
528,Anonymized_Llama-4-Maverick_fewshot,PQ,False
528,Anonymized_Llama-4-Maverick_synthetic,CQ,False
528,Anonymized_Llama-4-Maverick_synthetic,CQ,True
528,Anonymized_Llama-4-Maverick_synthetic,CQ,False
528,Anonymized_Llama-4-Maverick_synthetic,PQ,False
528,Anonymized_NER,CQ,False
528,Anonymized_Llama-4-Maverick_fewshot,CQ,True
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
528,Anonymized_Llama-4-Maverick_fewshot,PQ,False
528,Anonymized_Llama-4-Maverick_fewshot,CQ,True
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
528,Anonymized_Llama-4-Maverick_synthetic,CQ,False
528,Anonymized_Llama-4-Maverick_synthetic,CQ,True
528,Anonymized_Llama-4-Maverick_synthetic,PQ,False
528,Anonymized_Llama-4-Maverick_synthetic,PQ,False
506,Anonymized_gpt-3.5-turbo,PQ,False
528,Anonymized_Llama-4-Maverick_synthetic,PQ,True
528,Anonymized_Llama-4-Maverick_synthetic,PQ,False
528,Anonymized_Llama-4-Maverick_synthetic,PQ,False
535,Anonymized_gpt-3.5-turbo,PQ,False
535,Anonymized_gpt-3.5-turbo,CQ,False
528,Anonymized_Llama-4-Maverick_synthetic,CQ,False
535,Anonymized_gpt-3.5-turbo,CQ,False
535,Anonymized_gpt-3.5-turbo,PQ,False
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
535,Anonymized_gpt-3.5-turbo,PQ,False
535,Anonymized_gpt-3.5-turbo,CQ,True
535,Anonymized_gpt-3.5-turbo,CQ,True
528,Anonymized_Llama-4-Maverick_synthetic,PQ,False
535,Anonymized_gpt-3.5-turbo,PQ,False
528,Anonymized_Llama-4-Maverick_synthetic,CQ,True
528,Anonymized_Llama-4-Maverick_synthetic,PQ,False
535,Anonymized_gpt-3.5-turbo,CQ,False
535,Anonymized_gpt-4o,PQ,False
535,Anonymized_gpt-4o,CQ,False
535,Anonymized_gpt-3.5-turbo,CQ,False
535,Anonymized_gpt-4o,PQ,False
528,Anonymized_Llama-4-Maverick_synthetic,PQ,False
535,Anonymized_gpt-3.5-turbo,CQ,False
535,Anonymized_gpt-4o,CQ,False
535,Anonymized_gpt-3.5-turbo,PQ,False
535,Anonymized_gpt-3.5-turbo,PQ,False
535,Anonymized_gpt-4o,CQ,False
535,Anonymized_gpt-3.5-turbo,PQ,False
535,Anonymized_gpt-4o,PQ,False
535,Anonymized_gpt-3.5-turbo,PQ,False
535,Anonymized_gpt-4o,CQ,False
528,Anonymized_Llama-4-Maverick_synthetic,PQ,False
528,Anonymized_Llama-4-Maverick_synthetic,CQ,False
535,Anonymized_NER,PQ,False
535,Anonymized_gpt-3.5-turbo,CQ,True
535,Anonymized_NER,PQ,False
535,Anonymized_gpt-3.5-turbo,PQ,False
535,Anonymized_NER,PQ,False
535,Anonymized_gpt-3.5-turbo,CQ,False
535,Anonymized_gpt-4o,PQ,False
535,Anonymized_gpt-4o,PQ,False
535,Anonymized_gpt-3.5-turbo,PQ,False
535,Anonymized_gpt-4o,PQ,False
535,Anonymized_NER,CQ,False
535,Anonymized_NER,PQ,False
535,Anonymized_NER,CQ,False
535,Anonymized_NER,CQ,False
535,Anonymized_gpt-4o,CQ,False
528,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
535,Anonymized_gpt-4o,CQ,False
535,Anonymized_DeepSeek-V4-Pro,PQ,False
535,Anonymized_gpt-4o,PQ,False
535,Anonymized_NER,CQ,False
535,Anonymized_gpt-4o,PQ,False
535,Anonymized_NER,PQ,False
535,Anonymized_gpt-4o,CQ,False
528,Anonymized_Llama-4-Maverick_fewshot,PQ,False
535,Anonymized_gpt-4o,CQ,False
535,Anonymized_NER,CQ,False
535,Anonymized_gpt-4o,CQ,True
535,Anonymized_DeepSeek-V4-Pro,PQ,False
535,Anonymized_DeepSeek-V4-Pro,CQ,False
535,Anonymized_NER,CQ,False
535,Anonymized_NER,CQ,True
535,Anonymized_gpt-4o,PQ,False
535,Anonymized_DeepSeek-V4-Pro,CQ,False
535,Anonymized_DeepSeek-V4-Pro,CQ,False
535,Anonymized_DeepSeek-V4-Pro,CQ,True
535,Anonymized_DeepSeek-V4-Pro,PQ,False
535,Anonymized_DeepSeek-V4-Pro,CQ,False
535,Anonymized_NER,PQ,False
535,Anonymized_NER,PQ,False
535,Anonymized_NER,CQ,False
535,Anonymized_DeepSeek-V4-Pro,PQ,False
535,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
535,Anonymized_DeepSeek-V4-Pro,PQ,False
535,Anonymized_DeepSeek-V4-Pro,PQ,False
535,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
535,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
535,Anonymized_DeepSeek-V4-Pro,PQ,False
535,Anonymized_DeepSeek-V4-Pro,PQ,False
535,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
535,Anonymized_gpt-4o,PQ,False
535,Anonymized_DeepSeek-V4-Pro,PQ,False
535,Anonymized_NER,PQ,False
535,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
535,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
535,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
535,Anonymized_NER,PQ,False
535,Anonymized_Llama-4-Maverick_fewshot,PQ,False
535,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
535,Anonymized_Llama-4-Maverick_fewshot,CQ,True
535,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
535,Anonymized_DeepSeek-V4-Pro,CQ,False
535,Anonymized_NER,CQ,False
535,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
535,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
535,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
535,Anonymized_gpt-4o,CQ,True
535,Anonymized_DeepSeek-V4-Pro,CQ,False
535,Anonymized_DeepSeek-V4-Pro,CQ,False
535,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
535,Anonymized_Llama-4-Maverick_fewshot,PQ,False
535,Anonymized_Llama-4-Maverick_fewshot,PQ,False
535,Anonymized_NER,PQ,False
535,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
535,Anonymized_Llama-4-Maverick_fewshot,PQ,False
535,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
535,Anonymized_Llama-4-Maverick_fewshot,CQ,True
535,Anonymized_Llama-4-Maverick_synthetic,PQ,False
535,Anonymized_DeepSeek-V4-Pro,PQ,False
535,Anonymized_Llama-4-Maverick_fewshot,PQ,False
535,Anonymized_gpt-3.5-turbo,CQ,False
